Date;S&P500;Dax40;Nikkei;EUR/USD;EUR/JPY;Boeing;Airbus;Volskwagen;ASML;NVIDIA;Stellantis;Sony
24-1-2022;4410.13;15011.13;¥27588.37;1.13230;¥128.8100;204.2000;106.5532;244.8000;585.0000;23.3720;16.7640;22.1080
25-1-2022;4356.45;15123.87;¥27131.34;1.12990;¥128.5200;204.1000;107.5459;249.8000;575.5000;22.3240;16.5920;21.9840
26-1-2022;4349.93;15459.39;¥27011.33;1.12370;¥128.4100;194.2700;113.3828;258.6000;590.1000;22.7720;17.4000;22.0060
27-1-2022;4326.51;15524.27;¥26170.30;1.11430;¥129.2900;189.7500;113.5813;256.4000;582.6000;21.9440;17.5460;20.5940
28-1-2022;4431.85;15318.95;¥26717.34;1.11430;¥129.2700;190.5700;110.5636;251.0000;566.1000;22.8400;17.0680;21.3680
31-1-2022;4515.55;15471.2;¥27001.98;1.12330;¥129.3400;200.2400;111.2982;255.0000;594.2000;24.4860;16.9680;22.3320
1-2-2022;4546.54;15619.39;¥27078.48;1.12690;¥131.5000;208.3400;114.5938;260.6000;600.4000;24.6380;17.3440;22.5120
2-2-2022;4589.38;15613.77;¥27533.60;1.13030;¥131.8600;207.5200;112.4695;259.0000;598.5000;25.2420;17.4780;22.4500
3-2-2022;4477.44;15368.47;¥27241.31;1.14380;¥131.7200;206.3900;110.8217;253.4000;573.8000;23.9480;17.3800;21.6060
4-2-2022;4500.53;15099.56;¥27439.99;1.14460;¥131.8800;206.4500;109.5114;246.0000;564.2000;24.3190;16.4560;21.8240
7-2-2022;4483.87;15206.64;¥27248.87;1.14420;¥131.9100;211.9200;112.1121;246.4000;572.6000;24.7280;16.3100;21.9500
8-2-2022;4521.54;15242.38;¥27284.52;1.14140;¥132.5500;213.2700;114.7924;244.2000;566.5000;25.1080;16.4320;21.9540
9-2-2022;4587.18;15482.01;¥27579.87;1.14220;¥130.9800;215.8600;116.6387;255.8000;588.8000;26.7050;17.1020;22.2920
10-2-2022;4504.08;15490.44;¥27696.08;1.14270;¥130.6100;218.7500;117.4329;255.4000;584.1000;25.8240;16.9500;21.9820
11-2-2022;4418.64;15425.12;¥27696.08;1.13490;¥131.3000;212.3000;117.6314;254.8000;569.5000;23.9490;16.7580;21.5580
14-2-2022;4401.67;15113.97;¥27079.59;1.13050;¥131.3100;210.0400;115.4475;240.0000;559.7000;24.2670;16.3380;21.4220
15-2-2022;4471.07;15412.71;¥26865.19;1.13560;¥130.5600;217.7300;117.5321;256.0000;572.9000;26.4950;17.0160;21.6920
16-2-2022;4475.01;15370.3;¥27460.40;1.13730;¥130.1900;218.9300;117.0159;253.0000;573.9000;26.5110;17.1720;21.3040
17-2-2022;4380.26;15267.63;¥27232.87;1.13600;¥129.7700;213.5800;115.4674;248.0000;578.2000;24.5070;16.8640;20.9620
18-2-2022;4348.87;15042.51;¥27122.07;1.13210;¥130.3300;209.0300;114.1571;241.8000;570.4000;23.6420;16.7060;20.8460
21-2-2022;4348.87;14731.12;¥26910.87;1.13100;¥130.0200;209.0300;111.3180;233.4000;550.8000;23.6420;16.3080;20.8460
22-2-2022;4304.76;14693;¥26449.61;1.13250;¥129.2800;198.7400;113.2438;247.0000;564.5000;23.3900;16.3360;20.5360
23-2-2022;4225.50;14631.36;¥26449.61;1.13090;¥130.2000;196.4200;113.1048;243.6000;564.3000;22.3870;17.0780;20.2620
24-2-2022;4288.70;14052.1;¥25970.82;1.11910;¥129.0100;198.4300;108.1216;232.6000;558.2000;23.7480;16.0520;20.3980
25-2-2022;4384.65;14567.23;¥26476.50;1.12670;¥127.8200;201.4800;115.0703;241.6000;589.1000;24.1570;16.9000;20.8180
28-2-2022;4373.94;14461.02;¥26526.82;1.12190;¥128.4500;205.3400;114.0578;232.0000;598.9000;24.3850;16.3840;20.5060
1-3-2022;4306.26;13904.85;¥26844.72;1.11260;¥127.7400;194.9100;103.4164;219.4000;577.2000;23.4770;15.2380;20.1720
2-3-2022;4386.54;14000.11;¥26393.03;1.11210;¥125.4100;197.8100;108.8760;219.0000;583.2000;24.2200;15.4120;20.3480
3-3-2022;4363.49;13698.4;¥26577.27;1.10640;¥125.1500;188.8500;104.2502;213.6000;573.3000;23.7140;14.9540;20.0460
4-3-2022;4328.87;13094.54;¥25985.47;1.09260;¥126.0600;180.8400;96.3883;197.2000;533.6000;22.9360;13.8140;19.6940
7-3-2022;4201.09;12834.65;¥25221.41;1.08520;¥128.2700;169.1700;93.3011;183.9000;540.6000;21.3520;12.9340;19.1640
8-3-2022;4170.70;12831.51;¥24790.95;1.08990;¥127.5500;173.8000;93.4400;191.2000;517.0000;21.5140;12.9560;19.4840
9-3-2022;4277.88;13847.93;¥24717.53;1.10750;¥127.9400;178.5600;102.3840;215.0000;557.1000;23.0140;14.4980;19.6680
10-3-2022;4259.52;13442.1;¥25690.40;1.09830;¥129.2800;178.3900;99.0585;203.8000;545.4000;22.6580;13.4900;20.0360
11-3-2022;4204.31;13628.11;¥25162.78;1.09090;¥129.5300;176.2300;102.8009;202.0000;542.8000;22.1000;13.4900;19.4620
14-3-2022;4173.11;13929.11;¥25307.85;1.09390;¥130.9700;175.5200;103.7936;211.2000;534.5000;21.3300;14.0160;18.9580
15-3-2022;4262.45;13917.27;¥25346.48;1.09510;¥131.5000;179.8900;102.3641;207.8000;540.4000;22.9730;14.1560;19.6200
16-3-2022;4357.86;14440.74;¥25762.01;1.10320;¥131.6700;188.9900;106.0370;219.0000;578.9000;24.4960;15.0620;20.5500
17-3-2022;4411.67;14388.06;¥26652.89;1.10890;¥131.5800;190.1900;106.4539;218.4000;584.7000;24.7660;14.7140;20.9240
18-3-2022;4463.12;14413.09;¥26827.43;1.10550;¥133.2000;192.8300;105.3620;221.0000;609.9000;26.4530;14.6680;21.2240
21-3-2022;4461.18;14326.97;¥26827.43;1.10140;¥133.3100;185.9000;104.5480;222.4000;612.7000;26.7340;14.6020;20.8900
22-3-2022;4511.61;14473.2;¥27224.11;1.10270;¥134.5000;191.0400;107.4665;225.8000;627.2000;26.5240;14.8220;21.1460
23-3-2022;4456.24;14283.65;¥28040.16;1.10040;¥134.0100;186.0400;106.4539;221.4000;613.9000;25.6340;14.5880;20.8300
24-3-2022;4520.16;14273.79;¥28110.39;1.09960;¥136.0300;189.0500;106.6128;222.4000;615.7000;28.1500;14.4120;21.4740
25-3-2022;4543.06;14305.76;¥28149.84;1.09810;¥136.1800;188.9500;106.7517;218.0000;620.2000;27.6920;14.4420;21.2580
28-3-2022;4575.52;14417.37;¥27943.89;1.09780;¥135.8900;188.1600;106.9106;222.6000;622.7000;28.2190;14.4500;21.0060
29-3-2022;4631.60;14820.33;¥28252.42;1.10850;¥134.6500;193.8000;112.7276;237.2000;633.0000;28.6560;15.4040;21.1600
30-3-2022;4602.45;14606.05;¥28027.25;1.11560;¥135.3900;194.9100;110.5437;232.6000;622.2000;27.6900;15.1640;21.0380
31-3-2022;4530.41;14414.75;¥27821.43;1.10650;¥134.6900;191.5000;109.5511;226.8000;610.0000;27.2860;14.7980;20.5420
1-4-2022;4545.86;14446.48;¥27665.98;1.10530;¥134.7600;190.7600;110.2062;228.2000;606.7000;26.7120;14.7780;20.5840
4-4-2022;4582.64;14518.16;¥27736.47;1.09700;¥134.8500;191.1800;109.2930;227.8000;617.4000;27.3600;14.8860;21.0080
5-4-2022;4525.12;14424.36;¥27787.98;1.09030;¥134.8000;182.6500;104.4686;225.5000;599.2000;25.9310;14.3380;20.2200
6-4-2022;4481.15;14151.69;¥27350.30;1.08930;¥135.2100;178.7200;103.0391;212.9000;571.8000;24.4070;13.7040;19.8740
7-4-2022;4500.21;14078.15;¥26888.57;1.08780;¥136.4200;177.9700;101.2325;214.0000;567.4000;24.2080;13.5380;19.6400
8-4-2022;4488.28;14283.67;¥26985.80;1.08760;¥135.7000;175.2000;102.6421;217.0000;569.3000;23.1190;13.7720;19.6540
11-4-2022;4412.53;14192.78;¥26821.52;1.08830;¥136.7800;175.0300;103.6745;213.3000;552.3000;21.9170;13.9200;18.5660
12-4-2022;4397.45;14124.95;¥26334.98;1.08260;¥136.2800;176.2800;103.8928;210.0000;560.4000;21.5040;13.8660;18.1660
13-4-2022;4446.59;14076.44;¥26843.49;1.08850;¥136.5300;182.8700;103.5950;208.4000;566.1000;22.2030;13.9940;18.3580
14-4-2022;4392.59;14163.85;¥27172.00;1.08270;¥136.8700;181.9400;105.3421;208.3000;558.7000;21.2580;14.0760;17.8280
15-4-2022;4392.59;14163.85;¥27093.19;1.08060;¥139.0300;181.9400;105.3421;208.3000;558.7000;21.2580;14.0760;17.8280
18-4-2022;4391.69;14163.85;¥26799.71;1.07800;¥138.7600;179.8500;105.3421;208.3000;558.7000;21.7830;14.0760;17.6960
19-4-2022;4462.21;14153.46;¥26985.09;1.07860;¥139.1000;185.9800;103.4561;216.0000;561.6000;22.1980;13.3500;17.8640
20-4-2022;4459.45;14362.03;¥27217.85;1.08500;¥138.7700;183.5500;105.0443;215.1000;591.4000;21.4820;13.4220;17.8140
21-4-2022;4393.66;14502.41;¥27553.06;1.08360;¥137.2300;181.0200;107.7245;221.8000;584.0000;20.1830;13.5600;17.6300
22-4-2022;4271.78;14142.09;¥27105.26;1.07940;¥135.2900;176.9200;103.8928;217.9000;571.2000;19.5150;13.1300;17.1200
25-4-2022;4296.12;13924.17;¥26590.78;1.07110;¥135.5500;175.9100;102.2450;211.2000;547.7000;19.9020;12.8360;17.5160
26-4-2022;4175.20;13756.4;¥26700.11;1.06360;¥137.3700;167.0400;101.2920;203.5000;529.4000;18.7880;12.3900;16.8480
27-4-2022;4183.96;13793.94;¥26386.63;1.05550;¥136.8500;154.4600;101.3715;207.9000;528.7000;18.4150;12.6460;17.0900
28-4-2022;4287.50;13979.84;¥26847.90;1.04940;¥136.6700;154.2200;102.5825;212.4000;548.7000;19.7820;12.7900;17.4600
29-4-2022;4131.93;14097.88;¥26847.90;1.05410;¥136.8700;148.8400;104.7664;208.9000;548.0000;18.5470;13.0080;17.2100
2-5-2022;4155.38;13939.07;¥26818.53;1.05040;¥137.0900;148.6100;103.2178;202.5000;535.8000;19.5330;12.6100;17.2200
3-5-2022;4175.48;14039.47;¥26818.53;1.05200;¥137.1600;153.5800;105.7591;208.1000;542.3000;19.6020;12.9780;17.2660
4-5-2022;4300.17;13970.82;¥26818.53;1.06210;¥137.7500;156.9700;101.8281;205.7000;535.4000;20.3340;12.8240;17.7040
5-5-2022;4146.87;13902.52;¥26818.53;1.05400;¥137.4800;150.4700;108.2209;199.9500;537.2000;18.8440;12.7280;16.9860
6-5-2022;4123.34;13674.29;¥27003.56;1.05510;¥137.3000;148.9000;106.7120;201.7000;524.4000;18.6750;13.1560;16.7320
9-5-2022;3991.24;13380.67;¥26319.34;1.05550;¥136.6000;133.3100;102.9597;192.5500;486.7500;16.9500;12.7300;16.1680
10-5-2022;4001.05;13534.74;¥26167.10;1.05270;¥133.1800;132.9500;103.8333;190.6500;488.7500;17.5950;12.8540;16.4000
11-5-2022;3935.18;13828.64;¥26213.64;1.05110;¥134.5000;129.3900;106.6922;196.5500;514.1000;16.6300;13.2260;16.0120
12-5-2022;3930.08;13739.64;¥25748.72;1.03790;¥134.7300;123.1400;103.6347;196.5000;501.1000;16.1750;13.2520;16.7800
13-5-2022;4023.89;14027.93;¥26427.65;1.04110;¥136.4700;127.2000;105.5804;193.7500;525.2000;17.7060;13.7440;17.4020
16-5-2022;4008.01;13964.38;¥26547.05;1.04310;¥134.1800;124.0500;105.0642;191.5500;512.6000;17.2640;13.6700;17.2720
17-5-2022;4088.85;14185.94;¥26659.75;1.05470;¥135.2900;132.0500;107.4863;191.9500;528.6000;18.1770;13.7340;17.5380
18-5-2022;3923.68;14007.76;¥26911.20;1.04660;¥135.0100;125.5200;107.1488;190.2500;514.9000;16.9380;13.5240;17.4140
19-5-2022;3900.79;13882.3;¥26402.84;1.05860;¥136.6900;127.1400;105.6201;186.1500;502.7000;17.1240;13.4800;17.7420
20-5-2022;3901.36;13981.91;¥26739.03;1.05600;¥136.1100;120.7000;106.1363;186.4000;500.7000;16.6940;13.5200;17.9880
23-5-2022;3973.75;14175.4;¥27001.52;1.06890;¥135.9700;124.0700;106.3944;189.4500;521.0000;16.8980;13.5900;17.9540
24-5-2022;3941.48;13919.75;¥26748.14;1.07340;¥136.3400;119.4000;101.9869;185.4500;509.2000;16.1540;13.1400;17.8060
25-5-2022;3978.73;14007.93;¥26677.80;1.06800;¥136.3500;122.0600;103.9921;185.0500;507.2000;16.9750;13.3780;17.6580
26-5-2022;4057.84;14231.29;¥26604.84;1.07240;¥137.4600;127.7300;108.2606;193.8500;517.0000;17.8510;13.7020;18.1080
27-5-2022;4158.24;14462.19;¥26781.68;1.07270;¥138.1100;132.2300;111.0401;192.4500;541.3000;18.8110;13.7420;18.4520
30-5-2022;4158.24;14575.98;¥27369.43;1.07770;¥138.5300;132.2300;111.7151;206.8000;556.1000;18.8110;14.0040;18.4520
31-5-2022;4132.15;14388.35;¥27279.80;1.07330;¥139.5000;131.4000;107.9826;210.2000;536.0000;18.6720;13.9320;18.8140
1-6-2022;4101.23;14340.47;¥27457.89;1.06460;¥140.2600;130.6500;107.4665;215.0000;530.4000;18.3200;14.1520;18.8120
2-6-2022;4176.82;14485.17;¥27413.88;1.07450;¥141.0200;140.5000;108.1613;215.9000;535.1000;19.5920;14.2580;18.7680
3-6-2022;4108.54;14460.09;¥27761.57;1.07180;¥141.8500;139.2500;107.8834;214.9000;525.5000;18.7200;13.7960;18.5280
6-6-2022;4121.43;14653.81;¥27915.89;1.06940;¥143.8200;139.2400;110.5239;211.4000;538.5000;18.7860;14.0280;18.4600
7-6-2022;4160.68;14556.62;¥27943.95;1.06990;¥142.5800;140.8200;109.4518;206.9000;532.1000;18.9260;13.8860;18.5280
8-6-2022;4115.77;14445.99;¥28234.29;1.07140;¥141.3400;139.6300;107.5260;211.3000;535.9000;18.6480;13.9640;18.4520
9-6-2022;4017.82;14198.8;¥28246.53;1.06140;¥139.8500;133.7300;104.6274;208.6000;520.7000;18.0480;13.7140;17.9060
10-6-2022;3900.86;13761.83;¥27824.29;1.05150;¥141.0900;127.0000;101.2523;208.1000;495.1000;16.9740;13.0060;17.6120
13-6-2022;3749.63;13427.03;¥26987.44;1.04080;¥139.7500;115.8600;96.8052;194.2500;473.1000;15.6470;12.4720;16.7860
14-6-2022;3735.48;13304.39;¥26629.86;1.04140;¥139.4400;122.1600;95.6537;191.7500;471.2000;15.8360;12.4640;16.6000
15-6-2022;3789.99;13485.29;¥26326.16;1.04430;¥141.6800;133.7200;95.7430;190.7000;482.3500;16.5270;12.8260;16.8680
16-6-2022;3666.77;13038.49;¥26431.20;1.05470;¥141.9600;133.3600;92.3183;184.1500;448.8500;15.6010;12.1580;16.3320
17-6-2022;3674.84;13126.26;¥25963.00;1.04980;¥143.7800;136.8000;93.4301;181.0000;449.1500;15.8800;12.2360;16.8000
20-6-2022;3674.84;13265.6;¥25771.22;1.05090;¥143.9600;136.8000;96.2691;185.5000;457.2500;15.8800;12.3940;16.8000
21-6-2022;3764.79;13292.4;¥26246.31;1.05250;¥142.0000;136.7500;95.3757;186.9000;469.7500;16.5660;12.6900;16.9700
22-6-2022;3759.89;13144.28;¥26149.55;1.05650;¥142.6600;137.1600;92.2786;183.0000;465.2000;16.3600;12.4820;16.7500
23-6-2022;3795.73;12912.59;¥26171.25;1.05230;¥143.3300;133.9700;90.2536;178.0000;460.4000;16.2250;12.2200;16.7500
24-6-2022;3911.74;13118.13;¥26491.97;1.05540;¥143.1700;141.5300;91.8220;181.2000;484.8500;17.1260;12.4320;17.1280
27-6-2022;3900.11;13186.07;¥26871.27;1.05830;¥142.5800;138.7200;92.5268;182.9000;483.7000;16.8690;12.4160;16.8900
28-6-2022;3821.55;13231.82;¥27049.47;1.05180;¥142.2700;138.7000;94.2441;185.6500;472.8500;15.9820;12.5400;16.6380
29-6-2022;3818.83;13003.35;¥26804.60;1.04390;¥140.9800;138.4500;91.5341;183.5500;465.2000;15.5420;12.1880;16.6820
30-6-2022;3785.38;12783.77;¥26393.04;1.04820;¥141.4000;136.7200;91.7723;174.7500;455.8500;15.1590;11.7820;16.3540
1-7-2022;3825.33;12813.03;¥25935.62;1.04280;¥139.4800;139.8400;94.5419;172.3500;431.2500;14.5230;11.7080;16.3360
4-7-2022;3825.33;12773.38;¥26153.81;1.04210;¥138.3700;139.8400;92.7154;172.6500;428.5000;14.5230;11.6000;16.3360
5-7-2022;3831.39;12401.2;¥26423.47;1.02660;¥138.1400;137.7000;88.7646;166.5000;409.0000;14.9640;11.2400;16.1900
6-7-2022;3845.08;12594.52;¥26107.65;1.01810;¥138.5700;136.3100;91.9808;170.4500;421.5000;15.1300;11.2000;16.0660
7-7-2022;3902.62;12843.22;¥26490.53;1.01590;¥137.9600;139.9700;93.9860;179.5500;440.8000;15.8580;12.0180;16.7020
8-7-2022;3899.38;13015.23;¥26517.19;1.01830;¥137.3800;139.0700;95.3360;188.9500;446.1500;15.8380;12.4800;16.5160
11-7-2022;3854.43;12832.44;¥26812.30;1.00390;¥138.2400;136.9900;96.0011;185.0000;438.0000;15.1520;12.1920;16.3980
12-7-2022;3818.80;12905.48;¥26336.66;1.00360;¥139.1200;147.1500;99.7236;183.9000;434.7000;15.0820;12.2820;16.4100
13-7-2022;3801.78;12756.32;¥26478.77;1.00600;¥139.7400;143.9500;100.5376;181.4000;441.7500;15.1640;12.0120;16.3040
14-7-2022;3790.38;12519.66;¥26643.39;1.00160;¥140.0900;147.1500;98.8898;178.1500;443.0000;15.3720;11.6860;16.2200
15-7-2022;3863.16;12864.72;¥26788.47;1.00870;¥141.2800;147.7400;102.9597;182.2500;465.4000;15.7620;11.9660;16.4300
18-7-2022;3830.85;12959.81;¥26788.47;1.01410;¥140.6500;147.7200;103.5752;188.4000;476.2000;16.1010;12.2540;16.4420
19-7-2022;3936.69;13308.41;¥26961.68;1.02240;¥140.5000;156.1300;105.0642;191.8000;484.8000;16.9920;12.7160;17.0040
20-7-2022;3959.90;13281.98;¥27680.26;1.01770;¥138.9100;158.3800;103.8928;193.4000;501.2000;17.8070;12.6200;17.2080
21-7-2022;3998.95;13246.64;¥27803.00;1.02280;¥139.6700;161.4100;103.7936;189.6500;527.0000;18.0500;12.5680;17.4520
22-7-2022;3961.63;13253.68;¥27914.66;1.02100;¥138.4700;158.1600;104.8061;187.9500;522.5000;17.3190;12.6500;17.3920
25-7-2022;3966.84;13210.32;¥27699.25;1.02200;¥139.3100;156.6400;105.0642;185.2500;528.3000;17.0240;12.8520;17.0980
26-7-2022;3921.05;13096.93;¥27655.21;1.01140;¥136.8500;155.9200;104.2304;183.2000;514.9000;16.5330;12.7820;17.0540
27-7-2022;4023.61;13166.38;¥27715.75;1.02020;¥136.0900;156.0900;105.3818;179.7000;528.9000;17.7900;12.9280;17.3320
28-7-2022;4072.43;13282.11;¥27815.48;1.01960;¥135.0500;159.0900;102.2847;184.7000;545.4000;17.9840;13.5600;17.5120
29-7-2022;4130.29;13484.05;¥27801.64;1.02180;¥135.3800;159.3100;104.1112;192.5500;555.4000;18.1630;13.9220;17.0780
1-8-2022;4118.63;13479.63;¥27993.35;1.02610;¥136.0300;169.0700;101.7288;196.3000;565.0000;18.4410;14.0480;17.2160
2-8-2022;4091.19;13449.2;¥27594.73;1.01640;¥136.1500;163.2800;101.9869;196.4500;552.7000;18.5260;14.2760;17.0580
3-8-2022;4155.17;13587.56;¥27741.90;1.01640;¥137.4100;166.6400;103.3369;194.2500;570.6000;18.8930;14.4180;17.4280
4-8-2022;4151.94;13662.68;¥27932.20;1.02430;¥137.6300;166.5000;103.0789;195.9500;576.2000;19.2150;14.3260;17.1900
5-8-2022;4145.19;13573.93;¥28175.87;1.01810;¥137.9800;165.0400;104.0120;193.8500;559.4000;18.9890;14.3300;17.2640
8-8-2022;4140.06;13687.69;¥28249.24;1.01950;¥136.8200;165.8900;105.2826;193.3000;560.6000;17.7930;14.7780;16.9660
9-8-2022;4122.47;13534.97;¥27999.96;1.02110;¥137.2200;164.8500;105.6598;189.0000;530.4000;17.0860;14.4080;16.7040
10-8-2022;4210.24;13700.93;¥27819.33;1.02970;¥136.9200;169.0200;106.7319;196.1500;544.1000;18.0970;14.6040;17.0660
11-8-2022;4207.27;13694.51;¥27819.33;1.03170;¥135.4500;167.8800;107.0495;197.4500;548.8000;17.9420;14.6800;17.1640
12-8-2022;4280.15;13795.85;¥28546.98;1.02580;¥136.4900;169.9900;107.6253;197.1000;553.2000;18.7090;14.8420;17.3600
15-8-2022;4297.14;13816.61;¥28871.78;1.01600;¥137.4400;170.4700;108.0025;196.7500;560.2000;19.0320;14.9200;17.3840
16-8-2022;4305.20;13910.12;¥28868.91;1.01700;¥137.0800;172.0800;109.7297;198.4500;557.5000;18.8790;14.9020;17.2220
17-8-2022;4274.04;13626.71;¥29222.77;1.01800;¥137.4000;167.2000;107.3473;195.5500;543.9000;18.3350;14.7060;17.4320
18-8-2022;4283.74;13697.41;¥28942.14;1.00880;¥136.6600;168.6900;107.8635;198.0000;557.2000;18.7730;14.8760;17.3760
19-8-2022;4228.48;13544.52;¥28930.33;1.00340;¥136.3300;162.9200;105.4613;193.1500;545.1000;17.8490;14.4380;17.3460
22-8-2022;4137.99;13230.57;¥28794.50;0.99410;¥136.6200;158.9800;102.4833;181.9500;525.6000;17.0340;13.8580;17.0460
23-8-2022;4128.73;13194.23;¥28452.75;0.99670;¥136.1300;160.0700;102.1259;186.3000;526.4000;17.1810;14.0340;16.8040
24-8-2022;4140.77;13220.06;¥28313.47;0.99650;¥136.9800;163.6000;102.5627;184.5000;530.8000;17.2220;14.1740;16.8320
25-8-2022;4199.12;13271.96;¥28479.01;0.99740;¥138.6200;169.3800;103.1384;185.1500;532.2000;17.9130;14.0940;17.0520
26-8-2022;4057.66;12971.47;¥28641.38;0.99610;¥138.9600;164.5300;101.1729;184.2000;521.4000;16.2600;13.7440;16.3420
29-8-2022;4030.61;12892.99;¥27878.96;0.99950;¥139.7500;165.4200;99.6442;183.4000;503.3000;15.8010;13.7520;16.2680
30-8-2022;3986.16;12961.14;¥28195.58;1.00120;¥139.4100;162.2100;99.8825;191.8000;490.4000;15.4680;13.6240;16.1480
31-8-2022;3955.00;12834.96;¥28091.53;1.00570;¥139.5100;160.2500;97.1725;184.0500;484.6500;15.0940;13.3360;15.8700
1-9-2022;3966.85;12630.23;¥27661.47;0.99440;¥139.5600;153.6600;94.2739;181.7500;467.0000;13.9370;13.1260;15.7760
2-9-2022;3924.26;13050.27;¥27650.84;0.99510;¥141.4000;151.8200;98.2346;184.7500;484.1500;13.6470;13.4700;15.4460
5-9-2022;3924.26;12760.78;¥27619.61;0.99260;¥143.7200;151.8200;96.1500;182.7500;477.2000;13.6470;12.8160;15.4460
6-9-2022;3908.19;12871.44;¥27626.51;0.99020;¥144.0300;152.3900;96.3783;194.0500;478.6000;13.4650;12.9960;15.0740
7-9-2022;3979.87;12915.97;¥27430.30;0.99990;¥143.0800;155.9500;95.2665;190.6500;474.9500;13.7140;13.1300;14.9000
8-9-2022;4006.18;12904.32;¥28065.28;0.99940;¥144.5200;157.7900;95.5743;188.4500;480.0000;13.9900;13.1220;14.8380
9-9-2022;4067.36;13088.21;¥28214.75;1.00390;¥144.0900;157.5200;95.2963;185.0500;497.9000;14.3870;13.2940;15.0760
12-9-2022;4110.41;13402.27;¥28542.11;1.01190;¥142.8900;158.7200;98.9593;199.0000;499.8000;14.5050;13.7340;15.1240
13-9-2022;3932.69;13188.95;¥28614.63;0.99700;¥143.5000;147.3100;96.7853;196.0000;479.4500;13.1310;13.5600;14.4020
14-9-2022;3946.01;13028;¥27818.62;0.99770;¥143.1300;149.2600;94.7801;199.5500;478.7500;13.1280;13.6680;14.4080
15-9-2022;3901.35;12956.66;¥27875.91;0.99990;¥143.5000;149.7800;94.2044;194.7000;467.4500;12.9290;13.6980;14.3720
16-9-2022;3873.33;12741.26;¥27567.65;1.00150;¥143.2800;144.2900;91.0675;193.7500;465.0000;13.1980;13.3900;14.3760
19-9-2022;3899.89;12803.24;¥27567.65;1.00220;¥141.6300;144.8800;92.7551;204.3000;467.1000;13.3820;13.5220;14.4960
20-9-2022;3855.93;12670.83;¥27688.42;0.99700;¥139.9600;145.9400;91.2959;205.4000;465.6000;13.1760;13.1880;14.2340
21-9-2022;3789.93;12767.15;¥27313.13;0.98370;¥138.8800;143.2900;92.6856;201.5000;471.7500;13.2610;13.3220;13.9820
22-9-2022;3757.99;12531.63;¥27153.83;0.98360;¥139.0400;138.7100;91.6631;197.7500;447.2500;12.5610;12.9980;13.8760
23-9-2022;3693.23;12284.19;¥27153.83;0.96900;¥138.8500;131.2600;91.3058;191.3500;442.1500;12.5160;12.4800;13.6860
26-9-2022;3655.04;12227.92;¥26431.55;0.96060;¥140.3300;127.3400;90.8095;189.7000;447.2000;12.2280;12.7300;13.3400
27-9-2022;3647.29;12139.68;¥26571.87;0.95920;¥141.7800;127.5100;89.1418;188.8000;449.8000;12.4130;12.8380;13.1780
28-9-2022;3719.04;12183.28;¥26173.98;0.97340;¥141.8400;133.4400;88.6355;196.0000;449.7000;12.7360;12.8240;13.3980
29-9-2022;3719.04;11975.55;¥26422.05;0.98140;¥141.9900;125.3300;87.4443;175.0000;431.9000;12.2200;12.2160;13.0140
30-9-2022;3585.62;12114.36;¥25937.21;0.97990;¥143.8500;121.0800;88.2384;168.8500;433.6000;12.1390;12.2760;12.8100
3-10-2022;3678.43;12209.48;¥26215.79;0.98240;¥142.9200;126.0500;88.5561;164.1000;441.3000;12.5120;12.5060;13.2320
4-10-2022;3790.93;12670.48;¥26992.21;0.99830;¥142.1000;133.5100;94.0058;173.1000;468.8500;13.1670;12.9220;13.6480
5-10-2022;3790.93;12517.18;¥27120.53;0.98820;¥141.5700;132.1100;92.6657;169.8500;466.5000;13.2090;12.6000;13.5220
6-10-2022;3790.93;12470.78;¥27311.30;0.97880;¥141.3500;132.2000;92.4573;175.7000;476.5000;13.1300;12.5240;13.4820
7-10-2022;3790.93;12470.78;¥27311.30;0.97410;¥141.5300;129.7900;91.6532;173.1500;447.2500;12.0760;12.3000;13.2820
10-10-2022;3612.39;12272.94;¥27311.30;0.97000;¥142.5600;131.9000;92.3282;164.4000;432.6500;11.6700;12.1800;13.1240
11-10-2022;3588.84;12220.25;¥26401.25;0.97030;¥143.9100;131.5700;93.2415;163.1000;414.9000;11.5860;12.2900;12.8340
